000673,16.45,25398,-0.40,-2.37,1.22
000672,8.49,34766,0.01,0.12,1.65
000671,14.48,185635,0.38,2.70,1.80
000670,0.00,0,0.00,0.00,0.00
000669,24.10,10555,-0.05,-0.21,0.46
000668,14.15,11731,-0.18,-1.26,0.80
000667,2.98,1434746,0.10,3.47,5.61
000666,18.42,78346,0.03,0.16,2.67
000665,14.01,42872,0.30,2.19,2.26
000663,14.95,88348,-0.06,-0.40,5.29
000662,0.00,0,0.00,0.00,0.00
000661,88.14,9495,-1.31,-1.46,0.72
000659,4.19,192679,-0.06,-1.41,1.50
000657,16.47,49150,0.65,4.11,3.41
000656,13.80,88387,0.02,0.15,1.90
000655,9.26,175820,0.35,3.93,2.95
000652,6.91,315513,0.00,0.00,2.15
000651,35.47,378347,2.45,7.42,1.27
000650,8.05,166671,0.06,0.75,1.68
000639,17.95,27288,0.10,0.56,1.45
000638,8.07,106768,-0.34,-4.04,3.45
000637,7.71,320088,-0.12,-1.53,8.73
000636,9.25,128530,-0.14,-1.49,1.92
000635,12.02,46379,0.26,2.21,2.62
000633,0.00,0,0.00,0.00,0.00
000632,6.71,66149,-0.04,-0.59,1.42
000631,7.57,261454,-0.01,-0.13,2.50
000630,13.10,308391,1.19,9.99,2.17
000629,3.28,2925343,0.09,2.82,6.14
000628,12.41,67094,-0.31,-2.44,3.57
000627,0.00,0,0.00,0.00,0.00
000626,12.23,43735,0.45,3.82,2.16
000625,15.85,328038,0.43,2.79,0.97
000623,31.40,355005,0.40,1.29,4.50
000622,7.66,208133,-0.40,-4.96,7.62
000620,7.42,150761,0.00,0.00,0.94
000619,8.44,57067,0.04,0.48,1.59
000617,10.29,32018,-0.19,-1.81,1.11
000616,0.00,0,0.00,0.00,0.00
000615,0.00,0,0.00,0.00,0.00
000613,7.56,34259,-0.10,-1.31,1.31
000612,9.65,399823,0.23,2.44,4.17
000611,8.23,60931,-0.12,-1.44,1.91
000610,9.89,49206,-0.22,-2.18,2.52
000609,0.00,0,0.00,0.00,0.00
000608,5.00,178772,0.06,1.21,2.38
000607,11.05,78915,-0.01,-0.09,1.62
000606,7.55,119477,-0.05,-0.66,2.94
000605,19.02,15747,-0.24,-1.25,1.78
000603,16.11,92788,0.75,4.88,2.15
000601,6.28,204133,-0.10,-1.57,2.05
000600,8.46,192803,0.14,1.68,2.11
000599,6.49,91423,-0.08,-1.22,1.74
000598,6.39,1233207,-0.07,-1.08,7.13
000597,11.65,53275,-0.20,-1.69,1.61
000596,32.57,141603,1.11,3.53,3.69
000595,8.67,45358,-0.23,-2.58,2.09
000594,0.00,0,0.00,0.00,0.00
000593,8.72,54300,0.04,0.46,2.43
000592,17.86,199065,-0.26,-1.43,2.38
000591,13.58,41067,-0.31,-2.23,1.50
000590,17.99,67309,-1.38,-7.12,3.02
000589,6.80,117393,0.06,0.89,2.40
000587,10.85,129598,0.05,0.46,3.32
000586,0.00,0,0.00,0.00,0.00
000585,4.11,94725,0.02,0.49,1.55
000584,0.00,0,0.00,0.00,0.00
000582,16.26,47614,-0.34,-2.05,3.36
000581,27.33,135793,0.21,0.77,2.00
000576,12.94,49877,-0.05,-0.38,1.95
000573,4.77,115913,0.02,0.42,1.86
000572,5.29,238111,-0.03,-0.56,1.45
000571,5.53,201323,0.03,0.55,2.74
000570,9.50,52061,0.16,1.71,1.27
000568,19.03,352338,0.26,1.39,2.52
000567,14.09,14431,-0.31,-2.15,0.96
000566,16.39,49293,-0.31,-1.86,1.04
000565,16.12,45061,-0.54,-3.24,2.60
000564,5.99,66361,-0.03,-0.50,1.98
000563,11.36,637227,0.00,0.00,8.47
000562,21.07,238663,1.92,10.03,0.68
000561,9.53,69441,-0.04,-0.42,1.17
000560,19.00,14698,-0.05,-0.26,1.57
000559,13.54,236624,0.00,0.00,1.24
000558,0.00,0,0.00,0.00,0.00
000557,0.00,0,0.00,0.00,0.00
000555,42.06,17675,-1.54,-3.53,1.95
000554,10.06,149354,-0.23,-2.24,4.12
000553,13.48,69178,0.01,0.07,1.90
000552,10.75,239823,0.13,1.22,6.77
000551,10.50,99010,-0.08,-0.76,2.47
000550,30.71,17959,0.66,2.20,0.35
000548,6.88,111379,0.21,3.15,2.23
000547,13.58,96907,-0.12,-0.88,1.16
000546,9.04,26842,-0.09,-0.99,1.84
000545,14.46,48450,0.26,1.83,3.10
000544,0.00,0,0.00,0.00,0.00
000543,9.87,285768,-0.03,-0.30,2.79
000541,10.67,241234,0.23,2.20,3.90
000540,9.20,512597,0.36,4.07,4.01
000539,6.21,197899,0.08,1.31,0.93
000538,58.84,133537,0.64,1.10,1.28
000537,8.13,392721,0.30,3.83,7.66
000536,18.85,87760,0.04,0.21,3.50
000534,10.21,79952,-0.31,-2.95,3.80
000533,0.00,0,0.00,0.00,0.00
000532,16.85,112185,0.05,0.30,3.27
000531,14.85,176134,0.54,3.77,2.57
000530,0.00,0,0.00,0.00,0.00
000529,10.31,80632,-0.25,-2.37,1.42
000528,8.72,333451,0.05,0.58,2.96
000526,21.70,11033,-0.18,-0.82,1.15
000525,16.96,109540,0.28,1.68,2.16
000524,11.94,44712,-0.27,-2.21,1.66
000523,0.00,0,0.00,0.00,0.00
000521,6.09,185529,0.10,1.67,3.14
000520,0.00,0,0.00,0.00,0.00
000519,15.03,29043,0.31,2.11,1.53
000518,5.84,276331,-0.06,-1.02,2.68
000517,0.00,0,0.00,0.00,0.00
000516,0.00,0,0.00,0.00,0.00
000514,0.00,0,0.00,0.00,0.00
000513,50.25,8937,0.17,0.34,0.50
000511,8.55,397330,0.20,2.40,3.44
000510,7.32,157833,0.03,0.41,2.59
000509,5.44,121719,-0.03,-0.55,2.31
000507,8.46,310730,-0.04,-0.47,4.02
000506,0.00,0,0.00,0.00,0.00
000505,7.82,82525,0.00,0.00,2.29
000504,0.00,0,0.00,0.00,0.00
000503,27.96,221806,-0.69,-2.41,2.47
000502,11.33,24693,-0.32,-2.75,1.35
000501,14.42,55782,0.14,0.98,1.10
000498,0.00,0,0.00,0.00,0.00
000488,5.48,382558,0.06,1.11,3.46
000002,11.25,2263547,0.32,2.93,2.34
000001,13.22,2637339,0.10,0.76,2.68
